CombID,UniqueID,PrelimID,Date,Transect,Plot,Easting,Northing,Height,RHeight,RTHeight,TWI,TPI,Slope,planCurv,proCurv,NDVI,VH,VV,Wet,Inun,UDepth,LDepth,Description,CoreVol,CoreMass,MoisFF,Moisture,Sand,Silt,Clay,MSand,MSilt,MClay,Texture,pHw,pHc,EC,CEC,AvailP,ExCa,ExMg,ExNa,ExK,Al,As,B,Ca,Cd,Co,Cr,Cu,Fe,K,Mg,Mn,Mo,Na,Ni,P,Pb,S,Sb,Se,Zn,Fizz,ADMoisture,MoisFAD,TotOC,TotN,d13C,d15N,MTOC,POC,HOC,ROC,DOC,DTN,NO3,NH4,FAA,WHC,Proteolysis,AAMin_k1,AAMin_k2,AAMin_a,AAMin_b,DON,MBC,MBN,MicY,CN,MicCN,Vuln,BD0_30,bdm
FCNSW_121_2020-02-05_T0_P1,FCNSW_121,FC NSW 1001,2020-02-05,0,1,144.425419,-35.73389,80.57,4.41,0.300003,6.71210527,-0.004798889,1.554801583,0.826143622,0.00289604,0.177365988,-20.49346352,-14.42490673,0.331950247,n,0,30,"Few mature RRG, many samplings, some copiced; distrurbed area; 95% litter cover, grey vertosol",2829,3830,1.114,0.114,17,25,58,31,28,42,Clay,6.26,5.26,0.1818,10034.575224814422,5015.057706801696,899395.2608907741,577545.5518282078,159809.901728526,182852.2596521739,16129650.546553552,0,3716.50934252386,791616.4899575821,0,7804.669619300105,16352.641107104982,7804.669619300105,13936910.034464477,1828522.5965217391,1531201.8491198304,287286.1721770944,0,214442.5890636267,10034.575224814422,72843.58311346764,7804.669619300105,44969.763044538704,0,0,21927.405120890773,n,0.027,1.027,10101.472392979851,579.7754574337222,-26.63,3.4,9979.015335295528,1899.5043749542208,4505.187396668832,2174.2207104603863,62297.67120890774,14330.454718981973,6558.716195121951,3897.8113075291626,654.6412269353128,10945.120013732767,2094.253014512195,0.1338,0.001,30.052,71.0198,3873.92721633086,141318.2271474019,3886.5930222693514,0.7026668170548066,17.423076923076923,36.360438650941454,0.2843821405263138,1.2062672322375398,0.109
FCNSW_122_2020-02-05_T0_P2,FCNSW_122,FC NSW 1002,2020-02-05,0,2,144.425642,-35.734851,80.779999,4.62,0.510002,7.05519724,0.040008545,0.70707798,0.471404523,0.009998843,0.184615389,-21.55920219,-15.03838825,0.290923357,n,0,30,"Sparse mature and juvenile RRG, coverage 10%; disturbed area; 50% litter cover",2829,3700,1.096,0.096,35,26,39,43,29,28,Silty clay loam,6.01,4.81,0.0941,6334.1567338282075,6616.2130072110285,460530.45429480384,315217.44687168614,82716.63499469779,108053.2619300106,11326962.629904559,0,0,454568.8950159067,0,4843.766914103924,13786.105832449628,6334.1567338282075,10693546.95652174,1509019.6924708379,991109.2301166491,296214.97667020146,0,97620.53319194062,7451.9490986214205,107680.66447507954,6706.754188759279,49182.86405090138,0,0,19002.470201484626,n,0.02,1.02,5544.250129374337,536.5403351007423,-31.64,4.69,7152.085010530887,1098.3724941558294,3748.1641846079046,1733.6574148231455,37223.216330858966,13727.659172852596,6230.77920466596,4327.975143160127,586.2930540827147,5454.826740190881,1779.8980422057264,0.1381,9e-4,28.64,72.069,3168.9048250265114,130823.1063980205,2666.628844114527,0.7156162805707533,10.333333333333334,49.059360730593625,0.20036633338630133,1.2176387416048073,0.069
FCNSW_123_2020-02-05_T0_P3,FCNSW_123,FC NSW 1003,2020-02-05,0,3,144.425268,-35.73518,80.739998,4.57999,0.470001,5.73089361,0.0625,2.748800039,-0.128364027,0.005745502,0.193569556,-19.90014076,-13.96972752,0.354790926,n,0,30,"Mature RRG, some juveniles, juncus, 90% litter",2829,3340,1.098,0.098,25,31,43,36,35,29,Silty clay,6.04,4.82,0.113,6617.769034994697,4889.869539957581,473170.48600212083,315005.80606574763,87354.55126193,125075.83476139978,11349473.895015903,0,0,522803.75376458105,0,6948.657486744432,12904.649618239659,6617.769034994697,11415651.585365854,1611426.7600212086,1105167.4288441143,469861.6014846235,0,116472.73501590666,7941.322841993637,97612.09326617178,6286.880583244962,40037.50266171792,0,0,18529.75329798515,n,0.021,1.021,5224.7286531283125,466.5527169671261,-31.32,3.91,8755.204885065894,1314.667455488541,4194.480554065502,2359.6102951418006,35425.48154825026,8040.492152704135,3599.2626299045596,1979.1731389183456,455.66029692470835,7964.485033616118,1218.9930562460231,0.1679,0.001,28.357,72.8684,2462.0563838812295,105499.72640509014,5010.318769883351,0.7198628012336824,11.198581560283689,21.05648986632169,0.200587310389136,1.0802757158006362,0.085
FCNSW_124_2020-02-05_T0_P4,FCNSW_124,FC NSW 1004,2020-02-05,0,4,144.425377,-35.735393,80.269997,4.10999,0,6.21222591,0.040000916,1.699662209,-0.755148768,-4.96749e-4,0.191684291,-19.11388779,-13.19248295,0.385058701,n,0,30,"Young RRG ~5m height, 5% juncus, 10% canopy, 90% litter",2829,3240,1.055,0.055,63,21,16,63,24,14,Loam,5.6,4.56,0.0624,3010.6014718981965,5198.305208144219,246200.2981463414,136815.1113340403,38134.28531071049,54859.84904347825,4783511.22757158,0,0,234157.89225874864,0,0,6690.225493107104,0,4147939.8057264052,789446.6081866382,464970.6717709438,60212.02943796394,0,35123.68383881229,0,62888.11963520678,3345.112746553552,41479.39805726405,0,0,9031.80441569459,n,0.011,1.011,5492.675129840934,311.09548542948033,-25.49,2.3,5667.353237841937,1369.2281961583276,2717.809585061927,1101.9161046979686,21463.64627783669,6379.206108165429,2793.2187741251328,1610.352496288441,361.97362460233296,6556.420983244962,1476.8672776033932,0.1251,9e-4,28.269,72.2963,1975.6348377518557,126613.56521739128,2898.4359703075284,0.7188990635935059,17.655913978494624,43.6834094368341,0.35846244138133276,1.1029056203605514,0.037
FCNSW_125_2020-02-05_T1_P1,FCNSW_125,FC NSW 1011,2020-02-05,1,1,144.417459,-35.745008,81.370003,5.21,1.810005,5.40099144,0.101257324,0.687176883,1.027360559,0.01627399,0.29129976,-18.48104858,-12.68776703,0.409420609,n,0,30,"Mature grey box, 30% canopy; 5% bluebush; 2% moss; 60% litter",2829,3560,1.085,0.085,58,24,18,54,26,20,Loam,8.66,7.77,0.229,6840.749522799575,16506.008519618237,762563.5520678685,299552.82120890776,63726.982396606574,200902.01230116648,10441144.008483564,0,6480.710074231178,5220572.004241782,0,3960.4339342523863,10801.183457051962,8640.946765641569,8892974.379639449,2376260.360551432,2109831.1686108164,518456.80593849416,0,117732.89968186639,9000.986214209968,370840.6320254507,4680.512831389184,61566.74570519618,0,0,24482.682502651114,y,0.02,1.02,4914.538472958643,450.0493107104984,-24.77,4.97,7963.715918452073,1657.3739954372081,4786.865560975966,2128.0574247334066,52336.32258748674,9939.912619300107,5490.954570519618,435.9301166489926,303.5626723223754,9854.279707317075,1265.89870116649,0.1154,0.0014,23.493,76.3744,4013.0279321314956,105509.59962295272,4384.009756097559,0.7647580691997589,10.92,24.0669171587046,0.23968075983816398,1.176599505125486,0.065
FCNSW_126_2020-02-05_T1_P2,FCNSW_126,FC NSW 1012,2020-02-05,1,2,144.417561,-35.745289,80.519997,4.35999,0.959999,5.79950857,-0.011253357,2.007002115,0.251950651,0.002717752,0.26834172,-18.38397598,-12.87756348,0.413157523,n,0,30,"Mature RRG, 10% cover; 1% small saplings; 75% litter cover",2829,3790,1.109,0.109,29,22,49,36,29,35,Clay,5.86,4.81,0.125,8508.55,3740.4325673913045,639990.9347826086,507923.44130434777,127998.18695652173,190147.59565217388,14020610.652173912,0,0,588199.7608695652,0,7398.739130434782,15167.415217391304,7398.739130434782,12022951.086956521,1827488.5652173914,1324374.3043478257,436525.6086956522,0,153893.7739130435,9618.360869565218,81016.19347826086,8138.613043478259,44762.37173913043,0,0,21826.280434782606,n,0.025,1.025,7546.713913043477,425.4274999999999,-26.7,3.29,7974.037561907826,1323.8811310328522,3954.6498003725214,1800.1923684583326,35698.01401908801,10217.478282078473,5950.02991728526,1866.2868313891836,426.96138494167553,5190.215499999998,1341.0214673913042,0.1295,9e-4,28.641,72.1454,2401.1615334040293,158906.46980087194,4222.695015906679,0.7158247541334942,17.73913043478261,37.63152896486232,0.23004647081430035,1.2030470130788264,0.102
FCNSW_127_2020-02-05_T1_P3,FCNSW_127,FC NSW 1013,2020-02-05,1,3,144.417647,-35.745413,80.190002,4.03,0.630005,5.52647734,-0.041252136,4.844833851,0.027444854,-0.002432437,0.266006976,-18.38397598,-12.70587921,0.413157523,m,0,30,"Mature RRG, 10% cover; Juvenile RRG 1%; Juncus 1%; Chenopod 1%; Litter 60%",2829,3840,1.091,0.091,39,24,38,43,27,30,Clay loam,5.82,4.69,0.0925,7576.951177094379,5241.355976755036,552359.7408101802,366724.4369713679,83346.46294803816,128050.474892895,10531962.136161186,0,0,685714.0815270413,0,4546.1707062566265,12501.969442205725,6061.560941675502,9622727.99490986,1428255.2968822904,871349.3853658536,209123.85248780483,0,104940.77380275715,6440.408500530221,93575.34703711559,6819.25605938494,69329.10327041356,0,0,17805.835266171787,n,0.019,1.019,8986.264096033932,496.2903020996818,-29.09,2.64,9806.399917486433,1910.268428300418,4718.806943405833,2138.313805445929,35323.16640509014,8127.191007423117,4817.2010010604445,1362.9589310710498,342.41275927889717,8732.436231601272,1364.6089069946975,0.1448,0.001,29.457,71.259,1947.0310752916218,118417.2295510781,5993.152746553554,0.7075241272488978,18.106870229007633,19.75875379101185,0.27858171064295406,1.2392788971367974,0.087
FCNSW_128_2020-02-05_T1_P4,FCNSW_128,FC NSW 1014,2020-02-05,1,4,144.417776,-35.745531,79.559998,3.39999,0,5.54051876,-0.140914917,2.687362432,-0.272436529,-0.017103843,0.322591037,-18.48104858,-12.87756348,0.409420609,y,0,30,"Mature RRG <10%; Juncus 5%, lots of dead wood; 50% litter",2829,3740,1.075,0.075,55,23,23,58,23,19,Loam,6.1,5.26,0.0517,3790.268772852598,7379.921299546129,336912.7798091198,195639.12554825027,52068.33869777306,78102.5080466596,6087401.362460233,0,0,323895.6951346766,0,0,8422.819495227996,0,4862263.981336161,976281.3505832449,551311.8215058324,80782.4960678685,0,55131.18215058324,3828.5543160127254,64319.712509013785,4594.26517921527,43262.6637709438,0,0,11485.662948038176,n,0.014,1.014,4720.607471643691,413.48386612937435,-29.29,2.94,6362.656059863603,1393.7409957877214,3083.2044412765863,1350.0054259248204,24130.46413573701,3405.6765217391303,1606.1804793213148,490.8402969247084,272.2275800636267,5352.318933785789,1022.2240023753976,0.1626,9e-4,28.963,71.9621,1308.6557454931071,103026.11975963236,4795.132131495227,0.7130248075057641,11.416666666666666,21.48556430446194,0.3143864237285841,1.2585648639095086,0.048
FCNSW_129_2020-02-04_T2_P1,FCNSW_129,FC NSW 1021,2020-02-04,2,1,144.382395,-35.780812,81.239998,5.07999,1.220001,7.23809719,0.17250061,1.16666162,0.571407795,-0.003333365,0.180306911,-18.79123116,-13.32110023,0.397479743,n,0,30,"Recently thinned RRG, some coppiced, some dead RRG ~20m, RRG cover ~15%; litter 40%",2829,3430,1.138,0.138,17,26,57,28,31,42,Silty clay,5.37,4.35,0.1361,8190.161638388122,2888.5062066267233,484202.3560615058,436371.8120933192,109420.55948886531,112696.62414422056,14545727.069777306,0,0,438992.6638176034,0,4586.490517497348,16380.323276776244,5896.916379639447,13268061.854188759,1303873.732831389,972991.2026405089,198857.12458006357,0,136284.28966277835,8190.161638388122,71745.81595227995,6552.1293107104975,57986.34439978791,0,0,18018.355604453867,n,0.027,1.027,6237.627103796394,393.1277586426299,-23.39,3.42,7405.003740357121,1203.310101609203,3741.097099429556,1625.0178345381864,37118.09963944857,6615.928038176034,1883.019441145281,2319.4027370095437,378.6454475079534,4671.668198536585,1480.4536177550372,0.0928,8e-4,32.118,68.9471,2413.5058600212087,77621.78508306824,2666.786808059387,0.6822048362886892,15.866666666666667,29.106858054226457,0.22424232734789137,1.063312124425592,0.123
FCNSW_130_2020-02-04_T2_P2,FCNSW_130,FC NSW 1022,2020-02-04,2,2,144.383235,-35.780596,80.730003,4.57,0.710007,5.86268425,0.058128357,1.740020871,-0.196182489,-0.002138764,0.166121647,-19.16202545,-13.62055016,0.383205563,n,0,30,"Very disturbed site, RRG 5% coppiced / thinned, few chenopods",2829,4030,1.16,0.16,16,40,44,25,35,41,Silty clay,5.16,3.95,0.0569,7789.566914103925,4713.85641806999,311582.676564157,337288.2473806999,71664.01560975611,90358.97620360553,10476967.49946978,0,0,281592.8439448569,0,6621.131876988336,15189.655482502654,5842.175185577944,13359107.257688232,1086644.5845174976,778956.6914103925,432320.96373276785,0,65432.36207847297,7010.610222693533,139822.72610816543,8179.0452598091215,49463.749904559925,0,0,20252.873976670206,n,0.024,1.024,5250.168100106045,455.6896644750796,-24.15,3.54,8142.819166129709,858.9660614809657,4127.114686458897,2352.0626792331923,30755.096712619306,5594.94772004242,1668.5952173913042,1242.2229268292685,402.7905938494168,7672.723410392365,1465.6070148886536,0.0852,6e-4,32.624,68.3251,2684.129575821846,100480.00377047251,4472.915376458112,0.6768272327341204,11.521367521367523,22.46409674981104,0.13257332111778256,1.2678331565924357,0.11
FCNSW_131_2020-02-04_T2_P3,FCNSW_131,FC NSW 1023,2020-02-04,2,3,144.384195,-35.780728,80.694283,4.53428,0.674286,6.10975552,-0.022270203,0.474723637,0.142543212,-0.011416793,0.282051295,-18.28235245,-13.37580013,0.417069644,m,0,30,Mainly young RRG 30%; many branches; sedges 5%; Themeda; Litter 90%,2829,3140,1.138,0.138,18,46,36,25,39,35,Silty clay loam,5.14,4.27,0.0939,4537.972619300106,4131.975335626723,247470.77350583242,242932.80088653235,49010.104288441136,78053.12905196182,8743160.579851538,0,0,245050.5214422057,0,5143.0356352067865,12403.791826086956,3932.9096033934247,10225564.968822904,1089113.4286320254,692797.1532131495,378164.38494167547,0,49010.104288441136,5748.098651113467,116777.1620699894,5143.0356352067865,40841.75357370095,0,0,15126.57539766702,n,0.022,1.022,4683.187743117709,405.3922206574762,-28.69,3.79,7256.257647192301,907.6908265972274,3540.3140661807843,1963.84158838162,39894.492492046666,5722.0489713679735,1926.196205726405,1020.3777963944856,756.032750795334,6661.743805132554,1540.4904384984093,0.1118,8e-4,31.929,69.333,2775.474969247083,101508.23438199596,4611.977391304349,0.6846892220181312,11.552238805970148,22.009699044358854,0.1649100940386453,0.9867302933898904,0.111
FCNSW_132_2020-02-04_T2_P4,FCNSW_132,FC NSW 1024,2020-02-04,2,4,144.384389,-35.780678,80.019997,3.85999,0,5.48051739,-0.021560669,4.549061775,-0.257610708,-0.013795063,0.282051295,-18.28235245,-13.37580013,0.417069644,y,0,30,Mature RRG + saplings 30%; Juncus 10%; Litter 70%,2829,3430,1.136,0.136,22,47,31,31,39,31,Silty clay loam,5.62,4.31,0.0309,4447.802850477201,6784.952179062566,268236.72575185576,236759.96711770946,49267.97003605515,54057.91156733828,8006045.1308589615,0,0,259341.12005090137,0,0,12316.992509013788,4105.664169671263,8929819.569034996,951145.532640509,612428.2386426299,206651.76320678685,0,44820.16718557795,5132.080212089078,113590.04202757159,5816.357573700955,25318.26237963945,0,0,14369.824593849418,n,0.018,1.018,3530.871185917286,352.4028412301167,-17.68,3.53,5197.7339425684795,774.8928312535554,2539.108773374942,1282.702262640683,24168.16555673383,1875.377051961824,33.60890774125133,218.45790031813365,348.52437327677626,4690.721313849418,877.2435775864265,0.1113,8e-4,30.136,70.7746,1623.3102439024392,61795.57836691412,4772.464899257689,0.70135942111136,10.019417475728156,12.948356807511738,0.20275540154947302,1.1202969247083776,0.076
FCNSW_133_2020-02-04_T3_P1,FCNSW_133,FC NSW 1031,2020-02-04,3,1,144.42359,-35.862426,82.900002,6.74,0,8.41408253,-0.022506714,0.333277375,-2.000254393,-8.48e-7,0.306834042,-17.36243057,-11.96115875,0.452483147,n,0,30,"Red gum, Black box, juncus",2829,3400,1.109,0.109,25,41,34,30,40,30,Silty clay loam,5.58,4.45,0.0708,5019.957582184517,3442.3522460233294,240288.63626723224,266057.7518557794,58900.835630965004,87012.5980911983,8935524.496288441,0,0,259699.1389183457,0,6693.276776246023,13051.889713679744,5019.957582184517,10943507.529162247,1218176.3732767762,763033.5524920466,455142.82078472956,0,66932.76776246024,7027.9406150583245,94709.86638388124,5354.621420996818,33466.38388123012,0,0,16733.19194061506,n,0.02,1.02,7653.761993637328,394.9033297985154,-27.66,2.58,7588.078679930521,1532.0158902578364,3548.011985242588,1599.768285570579,50895.15164369035,4524.523860021209,480.01293743372213,628.971155885472,1131.2950159066806,6392.079321314953,1552.5055482502653,0.1333,9e-4,28.582,72.101,3415.5397667020143,97555.60268646166,5157.760339342523,0.7161189078593209,19.38135593220339,18.91433418150976,0.29760708687277215,1.0936726758571933,0.09
FCNSW_134_2020-02-04_T3_P2,FCNSW_134,FC NSW 1032,2020-02-04,3,2,144.424764,-35.862395,82.980003,6.82,0.080002,6.81765938,-0.068756104,1.581074476,-0.091420814,-0.007442566,0.309829056,-17.09230423,-11.21593189,0.462881982,n,0,30,"Red gum, grey box, juncus, ""cherry berry""",2829,3360,1.128,0.128,23,41,36,30,39,30,Silty clay loam,5.56,4.37,0.0777,5261.21698409332,5163.555643826087,302519.9765853659,305479.41113891837,77602.95051537646,112458.5130349947,9864781.845174974,0,0,288709.2820021209,0,4932.390922587488,13153.042460233299,4932.390922587488,10160725.300530223,1358051.634019088,825353.4143796396,348555.6251961824,0,95030.73177518559,6576.521230116649,79247.08082290561,5590.043045599151,35513.21464262991,0,0,17098.955198303287,n,0.022,1.022,5599.907827444327,457.06822549310715,-23.69,3.92,7197.63973202814,1194.4939068158856,3396.5441880034105,1792.7005463185062,28020.999703075293,5086.829777306469,415.0544220572641,1786.9862481442206,648.6431898197243,7566.287675249206,1181.472038990456,0.111,9e-4,30.167,70.6708,2884.7891071049844,108450.39575821845,6183.989141039238,0.7008363927019431,12.25179856115108,17.537287547693374,0.23018646604108775,1.072492046659597,0.097
FCNSW_135_2020-02-04_T3_P3,FCNSW_135,FC NSW 1033,2020-02-04,3,3,144.42555,-35.86226,83.300003,7.14,0.400002,6.60462236,-0.00868988,1.24843967,0.464881808,0.012341132,0.316774428,-17.46290207,-11.10726357,0.448615372,n,0,30,"Grey box, sparse juncus, last logged >10 years ago",2829,3200,1.111,0.111,20,51,29,25,43,32,Silty clay loam,5.3,4.31,0.0846,4081.70553552492,5425.214611410392,218528.23482502648,211934.7104984093,51492.2852173913,72214.79024390243,8226206.540827147,0,0,224493.80445387057,0,5651.592279957582,12559.093955461292,4081.70553552492,9733297.815482501,1202533.2462354186,737846.7698833508,364213.7247083775,0,61225.583032873794,5965.569628844113,91053.43117709438,5023.637582184517,37363.304517497345,0,0,16012.844793213146,n,0.019,1.019,7579.41320212089,417.58987401908803,-27.92,3.55,7264.758827016726,1452.709014130031,3327.482947334175,1513.504757462619,22311.187274655353,3355.4595970307532,271.14825026511136,802.3523223753976,407.9548674443266,7632.7893514316,1313.6812277412514,0.1043,8e-4,29.762,71.0053,2281.9590243902444,77496.36102274066,2816.244326617179,0.7046462493288994,18.150375939849624,27.5176270362266,0.30008525175360057,1.0270767055496641,0.092
FCNSW_136_2020-02-04_T3_P4,FCNSW_136,FC NSW 1034,2020-02-04,3,4,144.42597,-35.862151,83.5,7.34,0.599998,5.88073301,0.079368591,0.689953506,-1.712836146,0.005568054,0.356559962,-17.2193203,-11.44871235,0.457992345,n,0,30,"Very mature red gum, cherry bush",2829,2840,1.116,0.116,15,59,26,25,45,30,Silty clay loam,5.68,4.86,0.0843,3875.8790074231183,4777.574573650053,300103.7745747614,209574.31490137856,40419.881077412516,86376.73216542948,6782788.262990456,0,0,323912.74562036054,0,0,10243.394519618241,3322.182006362673,5758448.811028632,1043718.8469989396,692121.2513255568,130395.6437497349,0,43742.06308377518,4983.273009544009,73641.70114103924,4429.576008483563,34882.91106680806,0,0,13011.879524920469,n,0.018,1.018,4606.759048822906,434.6521458324496,-26.69,3.98,5802.369455237675,1280.0138945251533,2671.262240061347,1248.2404815874488,24568.264772004244,3413.0144220572643,400.3153170731708,746.7838727465536,394.6042969247084,7045.794338494168,1247.4793433891837,0.169,0.0011,27.725,72.9865,2265.9152322375403,66392.87550371155,3823.6639660657465,0.724708697616459,10.598726114649681,17.36367946894263,0.3265755850749089,0.9065111346765642,0.097
