CombID,UniqueID,PrelimID,Date,Transect,Plot,Easting,Northing,Height,RHeight,RTHeight,TWI,TPI,Slope,planCurv,proCurv,NDVI,VH,VV,Wet,Inun,UDepth,LDepth,Description,CoreVol,CoreMass,MoisFF,Moisture,Sand,Silt,Clay,MSand,MSilt,MClay,Texture,pHw,pHc,EC,CEC,AvailP,ExCa,ExMg,ExNa,ExK,Al,As,B,Ca,Cd,Co,Cr,Cu,Fe,K,Mg,Mn,Mo,Na,Ni,P,Pb,S,Sb,Se,Zn,Fizz,ADMoisture,MoisFAD,TotOC,TotN,d13C,d15N,MTOC,POC,HOC,ROC,DOC,DTN,NO3,NH4,FAA,WHC,Proteolysis,AAMin_k1,AAMin_k2,AAMin_a,AAMin_b,DON,MBC,MBN,MicY,CN,MicCN,Vuln,BD0_30,bdm
FCNSW_128_2020-02-05_T1_P4,FCNSW_128,FC NSW 1014,2020-02-05,1,4,144.417776,-35.745531,79.559998,3.39999,0,5.54051876,-0.140914917,2.687362432,-0.272436529,-0.017103843,0.322591037,-18.48104858,-12.87756348,0.409420609,y,0,30,"Mature RRG <10%; Juncus 5%, lots of dead wood; 50% litter",2829,3740,1.075,0.075,55,23,23,58,23,19,Loam,6.1,5.26,0.0517,10.0386,19.545864,892.32,518.154,137.904,206.856,16122.6,0,0,857.844,0,0,22.308,0,12877.8,2585.7,1460.16,213.954,0,146.016,10.14,170.352,12.168,114.58200000000001,0,0,30.42,n,0.014,1.014,12.50262,1.09512,-29.29,2.94,16.851617378700002,3.691349927616,8.165926470936,3.575515426704,63.91,9.02,4.254,1.3,0.721,14.17572,2.70738,0.1626,9e-4,28.963,71.9621,3.466,272.8666666666666,12.7,0.7130248075057641,11.416666666666666,21.48556430446194,0.3143864237285841,1.2585648639095086,0.048
FCNSW_129_2020-02-04_T2_P1,FCNSW_129,FC NSW 1021,2020-02-04,2,1,144.382395,-35.780812,81.239998,5.07999,1.220001,7.23809719,0.17250061,1.16666162,0.571407795,-0.003333365,0.180306911,-18.79123116,-13.32110023,0.397479743,n,0,30,"Recently thinned RRG, some coppiced, some dead RRG ~20m, RRG cover ~15%; litter 40%",2829,3430,1.138,0.138,17,26,57,28,31,42,Silty clay,5.37,4.35,0.1361,25.674999999999997,9.055059,1517.906,1367.964,343.018,353.28799999999995,45598.799999999996,0,0,1376.1799999999998,0,14.377999999999998,51.349999999999994,18.485999999999997,41593.5,4087.4599999999996,3050.1899999999996,623.3889999999999,0,427.23199999999997,25.674999999999997,224.91299999999998,20.54,181.779,0,0,56.48499999999999,n,0.027,1.027,19.55408,1.2324,-23.39,3.42,23.213640881339998,3.7722072192089997,11.72781103338,5.094201402108,116.36,20.74,5.903,7.271,1.187,14.645019999999999,4.641013,0.0928,8e-4,32.118,68.9471,7.565999999999998,243.33333333333337,8.360000000000007,0.6822048362886892,15.866666666666667,29.106858054226457,0.22424232734789137,1.063312124425592,0.123
FCNSW_130_2020-02-04_T2_P2,FCNSW_130,FC NSW 1022,2020-02-04,2,2,144.383235,-35.780596,80.730003,4.57,0.710007,5.86268425,0.058128357,1.740020871,-0.196182489,-0.002138764,0.166121647,-19.16202545,-13.62055016,0.383205563,n,0,30,"Very disturbed site, RRG 5% coppiced / thinned, few chenopods",2829,4030,1.16,0.16,16,40,44,25,35,41,Silty clay,5.16,3.95,0.0569,20.48,12.393472,819.2,886.784,188.416,237.568,27545.600000000002,0,0,740.352,0,17.408,39.936,15.36,35123.200000000004,2856.96,2048,1136.64,0,172.032,18.432000000000002,367.616,21.504,130.048,0,0,53.248000000000005,n,0.024,1.024,13.80352,1.19808,-24.15,3.54,21.40875588608,2.2583572531200002,10.85083544576,6.183943754752001,80.86,14.71,4.387,3.266,1.059,20.1728,3.853312,0.0852,6e-4,32.624,68.3251,7.057000000000001,264.1777777777778,11.759999999999998,0.6768272327341204,11.521367521367523,22.46409674981104,0.13257332111778256,1.2678331565924357,0.11
FCNSW_131_2020-02-04_T2_P3,FCNSW_131,FC NSW 1023,2020-02-04,2,3,144.384195,-35.780728,80.694283,4.53428,0.674286,6.10975552,-0.022270203,0.474723637,0.142543212,-0.011416793,0.282051295,-18.28235245,-13.37580013,0.417069644,m,0,30,Mainly young RRG 30%; many branches; sedges 5%; Themeda; Litter 90%,2829,3140,1.138,0.138,18,46,36,25,39,35,Silty clay loam,5.14,4.27,0.0939,15.33,13.958476,835.996,820.666,165.564,263.676,29535.8,0,0,827.82,0,17.374,41.902,13.286,34543.6,3679.2000000000003,2340.38,1277.5,0,165.564,19.418,394.492,17.374,137.97,0,0,51.1,n,0.022,1.022,15.82056,1.36948,-28.69,3.79,24.512803197260002,3.0663253261060004,11.95974925096,6.634172145916001,134.77,19.33,6.507,3.447,2.554,22.50444,5.2040239999999995,0.1118,8e-4,31.929,69.333,9.376,342.91111111111104,15.580000000000005,0.6846892220181312,11.552238805970148,22.009699044358854,0.1649100940386453,0.9867302933898904,0.111
FCNSW_132_2020-02-04_T2_P4,FCNSW_132,FC NSW 1024,2020-02-04,2,4,144.384389,-35.780678,80.019997,3.85999,0,5.48051739,-0.021560669,4.549061775,-0.257610708,-0.013795063,0.282051295,-18.28235245,-13.37580013,0.417069644,y,0,30,Mature RRG + saplings 30%; Juncus 10%; Litter 70%,2829,3430,1.136,0.136,22,47,31,31,39,31,Silty clay loam,5.62,4.31,0.0309,13.234,20.187958,798.112,704.456,146.592,160.844,23821.2,0,0,771.644,0,0,36.648,12.216000000000001,26569.8,2830.04,1822.22,614.872,0,133.358,15.27,337.976,17.306,75.33200000000001,0,0,42.756,n,0.018,1.018,10.50576,1.04854,-17.68,3.53,15.46534621888,2.305617419106,7.554868467976,3.81655444597,71.91,5.58,0.1,0.65,1.037,13.956780000000002,2.6101520000000002,0.1113,8e-4,30.136,70.7746,4.83,183.86666666666667,14.2,0.70135942111136,10.019417475728156,12.948356807511738,0.20275540154947302,1.1202969247083776,0.076
FCNSW_133_2020-02-04_T3_P1,FCNSW_133,FC NSW 1031,2020-02-04,3,1,144.42359,-35.862426,82.900002,6.74,0,8.41408253,-0.022506714,0.333277375,-2.000254393,-8.48e-7,0.306834042,-17.36243057,-11.96115875,0.452483147,n,0,30,"Red gum, Black box, juncus",2829,3400,1.109,0.109,25,41,34,30,40,30,Silty clay loam,5.58,4.45,0.0708,15.3,10.491719999999999,732.36,810.9,179.52,265.2,27234,0,0,791.52,0,20.4,39.78,15.3,33354,3712.8,2325.6,1387.2,0,204,21.42,288.66,16.32,102,0,0,51,n,0.02,1.02,23.3274,1.2036,-27.66,2.58,23.127208129200003,4.6693309131,10.813753400400001,4.875829002240001,155.12,13.79,1.463,1.917,3.448,19.482000000000003,4.7317800000000005,0.1333,9e-4,28.582,72.101,10.41,297.33333333333337,15.719999999999999,0.7161189078593209,19.38135593220339,18.91433418150976,0.29760708687277215,1.0936726758571933,0.09
FCNSW_134_2020-02-04_T3_P2,FCNSW_134,FC NSW 1032,2020-02-04,3,2,144.424764,-35.862395,82.980003,6.82,0.080002,6.81765938,-0.068756104,1.581074476,-0.091420814,-0.007442566,0.309829056,-17.09230423,-11.21593189,0.462881982,n,0,30,"Red gum, grey box, juncus, ""cherry berry""",2829,3360,1.128,0.128,23,41,36,30,39,30,Silty clay loam,5.56,4.37,0.0777,16.352,16.048466,940.24,949.438,241.192,349.524,30660,0,0,897.316,0,15.33,40.88,15.33,31579.8,4220.86,2565.2200000000003,1083.32,0,295.358,20.44,246.302,17.374,110.376,0,0,53.144,n,0.022,1.022,17.40466,1.42058,-23.69,3.92,22.37045255004,3.712518305804,10.556548177,5.57176018819,87.09,15.81,1.29,5.554,2.016,23.51622,3.672046,0.111,9e-4,30.167,70.6708,8.966000000000001,337.06666666666666,19.220000000000002,0.7008363927019431,12.25179856115108,17.537287547693374,0.23018646604108775,1.072492046659597,0.097
FCNSW_135_2020-02-04_T3_P3,FCNSW_135,FC NSW 1033,2020-02-04,3,3,144.42555,-35.86226,83.300003,7.14,0.400002,6.60462236,-0.00868988,1.24843967,0.464881808,0.012341132,0.316774428,-17.46290207,-11.10726357,0.448615372,n,0,30,"Grey box, sparse juncus, last logged >10 years ago",2829,3200,1.111,0.111,20,51,29,25,43,32,Silty clay loam,5.3,4.31,0.0846,13.246999999999998,17.607301,709.2239999999999,687.8249999999999,167.11599999999999,234.36999999999998,26697.8,0,0,728.5849999999999,0,18.342,40.76,13.246999999999998,31588.999999999996,3902.7699999999995,2394.6499999999996,1182.04,0,198.70499999999998,19.360999999999997,295.51,16.304,121.261,0,0,51.968999999999994,n,0.019,1.019,24.59866,1.35527,-27.92,3.55,23.577462740489995,4.714704709266999,10.799202985049998,4.912014682982,72.41,10.89,0.88,2.604,1.324,24.771889999999996,4.263496,0.1043,8e-4,29.762,71.0053,7.4060000000000015,251.51111111111112,9.14,0.7046462493288994,18.150375939849624,27.5176270362266,0.30008525175360057,1.0270767055496641,0.092
FCNSW_136_2020-02-04_T3_P4,FCNSW_136,FC NSW 1034,2020-02-04,3,4,144.42597,-35.862151,83.5,7.34,0.599998,5.88073301,0.079368591,0.689953506,-1.712836146,0.005568054,0.356559962,-17.2193203,-11.44871235,0.457992345,n,0,30,"Very mature red gum, cherry bush",2829,2840,1.116,0.116,15,59,26,25,45,30,Silty clay loam,5.68,4.86,0.0843,14.252,17.567626,1103.512,770.626,148.62800000000001,317.616,24941,0,0,1191.06,0,0,37.666000000000004,12.216000000000001,21174.4,3837.86,2545,479.478,0,160.844,18.324,270.788,16.288,128.268,0,0,47.846000000000004,n,0.018,1.018,16.93952,1.59826,-26.69,3.98,21.335900660900002,4.706740842486,9.822502036942002,4.589906782310001,90.34,12.55,1.472,2.746,1.451,25.9081,4.587108000000001,0.169,0.0011,27.725,72.9865,8.332,244.1333333333333,14.059999999999995,0.724708697616459,10.598726114649681,17.36367946894263,0.3265755850749089,0.9065111346765642,0.097
FCNSW_137_2020-02-04_T4_P1,FCNSW_137,FC NSW 1041,2020-02-04,4,1,144.34441,-35.74825,80.510002,4.35,1.200005,5.51209164,0.236251831,2.315444231,0.175042644,-7.19239e-4,0.216153592,-19.05399895,-13.30751038,0.387364179,n,0,30,"Mature RRG + saplings, Juncus, litter 75%",2829,3480,1.135,0.135,21,33,46,31,28,41,Silty clay,5.54,4.68,0.175,22.637999999999998,12.515727,1654.6319999999998,1268.7569999999998,316.93199999999996,380.72999999999996,45893.399999999994,0,0,1708.1399999999999,0,22.637999999999998,51.449999999999996,21.608999999999998,43629.6,4589.339999999999,3097.29,1461.1799999999998,0,486.717,27.782999999999998,402.33899999999994,22.637999999999998,150.23399999999998,0,0,59.681999999999995,n,0.029,1.029,16.41255,1.60524,-23.67,4.97,31.064086625459996,5.031189062297999,15.098865470849999,7.015336647731999,143.18,26.95,7.286,10.354,1.572,26.095439999999996,5.366235,0.1226,0.001,31.021,70.1862,9.31,209.93333333333334,9.120000000000005,0.6934901864689469,10.224358974358973,23.019005847953206,0.2275094093523917,1.096033934252386,0.109
FCNSW_138_2020-02-04_T4_P2,FCNSW_138,FC NSW 1042,2020-02-04,4,2,144.34441,-35.74903,79.57,3.41,0.260002,6.6422267,-0.118591309,1.536560416,-1.559445858,-0.026031157,0.261280179,-18.11248779,-13.08722782,0.42360881,n,0,30,"Mix mature and juv RRG 30%, 1% juncus, pig disturbance",2829,3430,1.147,0.147,23,25,52,34,30,36,Clay,5.28,4.42,0.0891,21.525,15.672249999999998,1502.6499999999999,994.2499999999999,182.45,325.95,28802.499999999996,0,0,1516.9999999999998,0,0,38.949999999999996,15.374999999999998,21319.999999999996,3003.2499999999995,2162.75,552.4749999999999,0,159.89999999999998,16.4,287,19.474999999999998,257.275,0,0,51.24999999999999,n,0.025,1.025,21.92475,1.517,-24.82,3.01,24.02363806175,4.50965335115,11.564425928999999,5.1472116516,81.26,20.64,11.798,2.632,1.063,16.71775,4.531525,0.1241,9e-4,31.813,69.5069,6.209999999999999,186.9333333333333,11,0.6860142972900684,14.452702702702704,16.993939393939392,0.26985107410330095,1.0669494521032168,0.12
FCNSW_139_2020-02-04_T4_P3,FCNSW_139,FC NSW 1043,2020-02-04,4,3,144.34407,-35.74957,79.440002,3.28,0.130005,6.15127707,0.06312561,2.136120081,-0.578973353,-0.016373023,0.273542613,-18.42825699,-11.87484741,0.411452889,n,0,30,"Mature RRG, pig disturbance, litter 80%",2829,3310,1.125,0.125,26,27,47,38,29,33,Silty clay,5.36,4.52,0.097,17.374,24.530044,1322.468,814.534,143.08,263.676,27798.4,0,0,1287.72,0,0,36.792,13.286,18293.8,3025.12,1890.7,346.458,0,142.058,14.308,231.994,17.374,137.97,0,0,45.99,n,0.022,1.022,17.04696,1.2264,-27.31,1.67,28.93143157212,6.249948763478001,12.58009194764,6.06500826281,63.78,26.79,16.526,5.911,1.178,17.95654,4.791136,0.1493,0.001,30.417,70.7359,4.352999999999998,193.4,14.799999999999997,0.6992968071108193,13.9,13.06756756756757,0.3352059625817993,1.0495121951219513,0.103
FCNSW_140_2020-02-04_T4_P4,FCNSW_140,FC NSW 1044,2020-02-04,4,4,144.34419,-35.75001,79.309998,3.14999,0,6.41605902,0.007492065,0.527038217,-0.417824209,-0.011131082,0.256491452,-18.42825699,-11.87484741,0.411452889,n,0,30,"60% mature RRG, disturbance by pigs, 40% litter",2829,3810,1.113,0.113,21,31,49,31,32,37,Silty clay,5.28,4.31,0.0711,17.357,25.235035999999997,1282.376,765.7499999999999,134.772,273.628,27873.3,0,0,1174.1499999999999,0,0,38.797999999999995,14.293999999999999,18378,3205.9399999999996,1888.85,387.97999999999996,0,139.87699999999998,16.336,245.03999999999996,18.378,136.814,0,0,46.965999999999994,n,0.021,1.021,10.220209999999998,1.2762499999999999,-17.12,3.37,17.466812011189997,3.2684269949179994,8.419482435467,3.7208850501039996,40.52,18,9.491,3.712,0.859,14.947439999999999,3.1181339999999995,0.1389,9e-4,30.83,70.5076,4.797000000000001,184.3111111111111,8.979999999999997,0.6957693886573197,8.008,20.52462261816383,0.2692197743439457,1.2067020148462355,0.104
FCNSW_141_2020-02-04_T5_P1,FCNSW_141,FC NSW 1051,2020-02-04,5,1,144.29449,-35.72734,80.019997,3.85999,1.099998,6.9005394,0.04964447,0.495429456,1.667062998,0.008091221,0.149239242,-20.98519707,-15.24578285,0.313020378,n,0,30,"RRG 20%, litter 50%",2829,4290,1.088,0.088,31,47,22,38,41,21,Silty loam,6.11,4.95,0.0871,7.112,6.6852800000000006,674.624,576.072,178.816,130.048,16154.4,0,0,778.256,0,0,25.4,0,18796,2438.4,1625.6,614.6800000000001,0,184.912,12.192,191.008,12.192,43.688,0,0,31.496000000000002,n,0.016,1.016,8.290560000000001,0.87376,-22.22,4.06,11.109865024320001,1.95713902196,5.666549450216,2.75803513924,81.59,10.06,3.541,1.701,0.775,8.676639999999999,3.77952,0.1579,0.0011,29.49,71.4972,4.818,169.2888888888889,14.179999999999996,0.7079827938590237,9.488372093023257,11.938567622629686,0.23231282221434474,1.452746553552492,0.042
FCNSW_142_2020-02-04_T5_P2,FCNSW_142,FC NSW 1052,2020-02-04,5,2,144.29568,-35.72802,79.650002,3.49,0.730003,6.4532814,-0.04750061,2.603435516,0.128039688,0.007770457,0.210526317,-19.03608894,-13.461050029999999,0.388053656,n,0,30,"Juv RRG, coppiced, 25%; Themeda; woody debris 10%; juncus 1%; litter 70%",2829,2970,1.094,0.094,18,50,33,27,41,32,Silty clay loam,5.33,4.25,0.085,17.442,16.176942,1280.448,910.062,160.056,291.384,26060.4,0,0,1220.94,0,0,35.910000000000004,13.338000000000001,26265.600000000002,3324.2400000000002,2113.56,376.54200000000003,0,155.952,16.416,248.292,15.39,137.484,0,0,44.118,n,0.026,1.026,17.780579999999997,1.42614,-24.31,1.83,25.48262079162,4.5844161729840005,11.50277121774,6.11021288781,117.68,21.41,9.522,5.02,0.971,29.671920000000004,4.305096,0.0937,7e-4,30.498,70.2246,6.868,352.1111111111111,12.939999999999998,0.6972079751714113,12.467625899280575,27.211059591275976,0.26028616987960673,0.9637539766702015,0.082
FCNSW_143_2020-02-04_T5_P3,FCNSW_143,FC NSW 1053,2020-02-04,5,3,144.29662,-35.72855,79.43,3.27,0.510002,7.05400085,0.135002136,0.849893451,3.077367306,0.029398875,0.177328467,-19.62002563,-12.95350361,0.3655743,n,0,30,Some large and some coppiced RRG 30%; shea-oak - type shrub; 5% juncus and themeda; litter 50%,2829,3140,1.082,0.082,17,51,32,25,42,34,Silty clay loam,5.28,4.08,0.0613,12.276,8.985008999999998,638.352,738.6059999999999,141.17399999999998,210.73799999999997,22505.999999999996,0,0,663.9269999999999,0,12.276,33.759,11.252999999999998,21073.8,2782.56,1831.1699999999998,365.21099999999996,0,138.105,14.322,199.48499999999999,16.368,84.90899999999999,0,0,38.873999999999995,n,0.023,1.023,15.1404,1.023,-26.18,2.68,17.379672648359996,3.0241348854089996,8.485351637763,3.8848965829409994,102.86,17.97,9.234,3.329,0.747,16.11225,3.0055739999999997,0.0895,6e-4,32.883,68.2428,5.406999999999998,213.79999999999998,7.400000000000006,0.6748307553562,14.8,28.891891891891866,0.2444684077032121,1.0366772711205372,0.066
FCNSW_144_2020-02-04_T5_P4,FCNSW_144,FC NSW 1054,2020-02-04,5,4,144.29732,-35.72876,78.919998,2.75999,0,5.56973743,-0.209999084,5.333328247,-0.083319426,-0.008850456,0.198671103,-18.49298096,-12.44446182,0.408961236,n,0,30,Mature RRG some juv 10%; Juncus 1%; litter 70%,2829,3140,1.113,0.113,23,44,33,29,39,31,Silty clay loam,5.65,4.52,0.0582,11.230999999999998,15.079149,914.8159999999999,710.616,128.646,245.03999999999996,17357,0,0,936.257,0,0,29.608999999999998,12.251999999999999,15212.899999999998,2389.14,1623.3899999999999,365.518,0,131.70899999999997,12.251999999999999,224.61999999999998,15.314999999999998,138.856,0,0,35.735,n,0.021,1.021,19.235639999999997,1.19457,-28.88,2.56,16.37880509828,3.1451019741949997,7.664179808778,3.5740014661919997,79.85,13.84,6.757,2.925,0.846,14.069379999999999,4.400509999999999,0.1297,9e-4,30.159,70.9493,4.1579999999999995,295.57777777777784,14.219999999999999,0.7017158828701502,16.102564102564102,20.78606032192531,0.27985862634195635,1.0222481442205726,0.079
FCNSW_145_2020-02-03_T6_P1,FCNSW_145,FC NSW 1061,2020-02-03,6,1,144.274284,-35.696733,79.400002,3.24,1.459999,5.40152121,-0.073753357,1.771710634,1.685418725,0.035678454,0.184273705,-18.48760414,-13.23292446,0.409168243,n,0,30,"Recently thinned RRG 10%, themeda 5%, chenopod 5%; juncus 2%; litter 80%",2829,3630,1.163,0.163,17,22,60,28,27,45,Clay,6,4.92,0.1074,29.928,9.038255999999999,2427.264,1794.6480000000001,466.464,503.616,43756.8,0,0,2156.88,0,18.576,50.568,22.704,44582.4,3240.48,3003.12,1166.16,0,550.056,28.896,300.312,22.704,149.64000000000001,0,0,54.696,n,0.032,1.032,19.876320000000003,1.72344,-18.96,4.22,42.551994541199996,5.846856014928,19.78954070928,11.73496318752,121.76,14.2,2.352,3.467,1.208,31.30056,5.842152,0.1525,0.001,29.881,71.4424,8.380999999999998,466.86666666666673,12.800000000000004,0.7050928018601824,11.532934131736528,36.47395833333333,0.18547019912092905,1.0958006362672323,0.146
FCNSW_146_2020-02-03_T6_P2,FCNSW_146,FC NSW 1062,2020-02-03,6,2,144.274252,-35.6966,78.470001,2.31,0.529999,4.65716457,0.086250305,8.780653,-0.015686646,0.002873365,0.313746065,-18.36115265,-12.29979229,0.414036155,m,0,30,"RRG 15%; themeda 1%, thistle; litter 50%",2829,3470,1.156,0.156,25,25,50,31,31,38,Silty clay,5.62,4.57,0.0884,19.512999999999998,16.907501,1620.6059999999998,1167.6989999999998,199.23799999999997,419.01599999999996,29474.899999999998,0,0,1684.2799999999997,0,0,37.998999999999995,16.432,24853.399999999998,2968.0299999999997,2228.5899999999997,435.448,0,234.15599999999998,17.459,282.42499999999995,19.512999999999998,132.48299999999998,0,0,48.269,n,0.027,1.027,17.592509999999997,1.63293,-19.97,2.91,31.249598363749996,4.760514936697,16.22325430102,8.050997760819,116.78,18.94,10.876,4.375,1.165,28.232229999999998,4.657445,0.1197,9e-4,31.421,69.6456,3.689000000000002,271.02222222222224,13.46,0.6891059954525036,10.773584905660377,20.1353805514281,0.19611376385849175,1.069579356663132,0.128
FCNSW_147_2020-02-03_T6_P3,FCNSW_147,FC NSW 1063,2020-02-03,6,3,144.274289,-35.696551,78.050003,1.89,0.110001,4.87607479,-0.135780334,6.351511955,-0.048354521,-0.01558402,0.313746065,-18.36115265,-12.29979229,0.414036155,y,0,30,"Disturbed by logging, RRG ~5m; litter 80%",2829,3820,1.154,0.154,28,25,47,34,28,38,Silty clay,5.94,4.82,0.0759,19.418,28.500514000000003,1669.948,999.516,188.048,331.128,23199.4,0,0,1533,0,0,31.682000000000002,15.33,17169.6,2555,1819.16,446.61400000000003,0,188.048,14.308,249.368,17.374,124.684,0,0,42.924,n,0.022,1.022,15.70814,1.29794,-27.39,2.63,25.43664692422,5.362276229772,12.757295607840001,4.751861978976,55.07,12.19,8.22,1.068,0.855,17.13894,3.7078160000000002,0.1778,9e-4,31.098,70.2227,2.9019999999999992,324.1111111111111,13.620000000000001,0.6930735772650604,12.10236220472441,23.79670419317996,0.3062555238985154,1.2166207140332272,0.099
FCNSW_148_2020-02-03_T6_P4,FCNSW_148,FC NSW 1064,2020-02-03,6,4,144.274307,-35.696518,77.940002,1.78,0,5.07879019,-0.135002136,4.549187183,-0.347103149,-0.007517815,0.313746065,-18.36115265,-12.29979229,0.414036155,y,0,30,"Mature and juv RRG 15%; 70% litter, surface self-mulching",2829,3710,1.181,0.181,21,21,58,31,27,42,Clay,5.74,4.66,0.0825,19.474999999999998,56.74194999999999,2091,1187.975,194.74999999999997,479.69999999999993,30032.499999999996,0,0,1783.4999999999998,0,0,38.949999999999996,18.45,21729.999999999996,3341.4999999999995,2152.5,531.9749999999999,0,195.77499999999998,17.424999999999997,411.025,21.525,142.475,0,0,57.39999999999999,n,0.025,1.025,11.961749999999999,1.4247499999999997,-24.78,4.37,21.257870157999996,3.8315500984249997,10.845433641749999,4.463516820925,60.73,17.74,15.475,1.261,0.587,17.999,3.33125,0.1216,7e-4,30.292,70.6252,1.0039999999999996,256.24444444444447,16.800000000000004,0.6998331305268082,8.39568345323741,15.2526455026455,0.2502816968260995,1.1566702014846235,0.118
FCNSW_149_2020-02-04_T7_P1,FCNSW_149,FC NSW 1071,2020-02-04,7,1,144.239511,-35.678113,78.860001,2.7,1.18,6.91645908,0.021240234,0.833409607,-0.138664544,4.51e-5,0.187801927,-20.01725769,-13.65624809,0.350282371,n,0,30,"Mature and Juv RRG, forbs, shrub 30%, juncus 1%, thatch of litter, 100%",2829,3440,1.101,0.101,26,50,25,36,43,21,Silty loam,6.24,5.17,0.1108,14.209999999999999,6.453369999999999,1390.55,724.7099999999999,186.76,274.04999999999995,15630.999999999998,0,0,1684.8999999999999,0,0,26.389999999999997,11.165,25882.499999999996,2517.2,1664.6,766.3249999999999,0,196.90999999999997,14.209999999999999,268.97499999999997,14.209999999999999,110.63499999999999,0,0,32.48,n,0.015,1.015,21.213499999999996,1.10635,-23.78,3.4,23.357892763449996,3.90662063995,10.73155160875,6.7844074297649994,72.13,11.09,3.195,1.825,0.712,21.112,3.374875,0.1813,0.0011,27.924,72.6218,6.07,221.11111111111111,16.18,0.7222758185821785,19.1743119266055,13.665705260266447,0.22303207214403278,1.1503145987981618,0.054
FCNSW_150_2020-02-04_T7_P2,FCNSW_150,FC NSW 1072,2020-02-04,7,2,144.238774,-35.677261,78.330002,2.17,0.650002,6.62188911,-0.02015686,0.600877225,1.280064821,0.011195613,0.227650389,-18.48265076,-12.61380577,0.409358919,n,0,30,"Recently thinned RRG 15%, juncus 15%, harvest disturbance",2829,3100,1.091,0.091,27,39,35,33,34,32,Silty clay loam,5.62,4.47,0.0566,13.246999999999998,13.368260999999999,986.3919999999999,822.333,136.546,317.928,19259.1,0,0,898.7579999999999,0,0,28.531999999999996,11.209,19564.8,2404.8399999999997,1620.2099999999998,523.766,0,110.05199999999999,12.227999999999998,240.48399999999998,15.284999999999998,105.97599999999998,0,0,35.665,n,0.019,1.019,14.265999999999998,1.3145099999999998,-31.29,2.35,21.142849863429998,3.7969192585369997,9.819312385413,4.516677431901,143.51,18.33,5.275,6.841,1.36,18.83112,4.970682,0.1282,9e-4,29.723,70.9799,6.213999999999997,272.2,12.5,0.7048446469764029,10.852713178294573,21.776,0.2648522569366887,0.9993637327677626,0.088
